Year,Company,Ticker,Revenue,Total_Assets,Total_Liabilities,Current_Assets,Current_Liabilities,Gross_Profit,Net_Income
2021,TechCorp Inc,TECH,1000000,2500000,1500000,800000,400000,600000,150000
2022,TechCorp Inc,TECH,1100000,2750000,1650000,880000,440000,660000,165000
2023,TechCorp Inc,TECH,1210000,3025000,1815000,968000,484000,726000,181500
2021,InnovateLtd,INNV,750000,1800000,1200000,600000,300000,450000,112500
2022,InnovateLtd,INNV,825000,1980000,1320000,660000,330000,495000,123750
2023,InnovateLtd,INNV,907500,2178000,1452000,726000,363000,544500,136125
2021,GrowthCo,GROW,1200000,3000000,1800000,950000,500000,720000,180000
2022,GrowthCo,GROW,1320000,3300000,1980000,1045000,550000,792000,198000
2023,GrowthCo,GROW,1452000,3630000,2178000,1149500,605000,871200,217800
2021,StableFirm,STBL,850000,2200000,1300000,700000,350000,510000,127500
2022,StableFirm,STBL,935000,2420000,1430000,770000,385000,561000,140250
2023,StableFirm,STBL,1028500,2662000,1573000,847000,423500,617100,154275
2021,DynamicInc,DYNC,950000,2400000,1400000,750000,400000,570000,142500
2022,DynamicInc,DYNC,1045000,2640000,1540000,825000,440000,627000,156750
2023,DynamicInc,DYNC,1149500,2904000,1694000,907500,484000,689700,172425
2021,ProspectCorp,PROS,1100000,2800000,1600000,850000,450000,660000,165000
2022,ProspectCorp,PROS,1210000,3080000,1760000,935000,495000,726000,181500
2023,ProspectCorp,PROS,1331000,3388000,1936000,1028500,544500,798600,199650
2021,VentureLtd,VENT,800000,2000000,1100000,650000,320000,480000,120000
2022,VentureLtd,VENT,880000,2200000,1210000,715000,352000,528000,132000
2023,VentureLtd,VENT,968000,2420000,1331000,786500,387200,580800,145200
2021,ExpansionCo,EXPN,1300000,3200000,1900000,1000000,520000,780000,195000
2022,ExpansionCo,EXPN,1430000,3520000,2090000,1100000,572000,858000,214500
2023,ExpansionCo,EXPN,1573000,3872000,2299000,1210000,629200,943800,235950
2021,ProgressInc,PROG,900000,2300000,1350000,720000,380000,540000,135000
2022,ProgressInc,PROG,990000,2530000,1485000,792000,418000,594000,148500
2023,ProgressInc,PROG,1089000,2783000,1633500,871200,459800,653400,163350
